,ID,HeavyAtomCount,MolLogP,NumHeteroatoms,NumRotatableBonds,RingCount,TPSA,LabuteASA,MolWt,FCount,FCount2,Tox_1,Tox_2,Tox_3,Tox_4,Tox_5,Tox_6,Tox_7,Tox_8,Tox_9,Tox_10,Tox_11,Tox_12,Tox_13,Tox_14,Tox_15,Tox_16,Tox_17,Tox_18,Tox_19,Tox_20,Tox_21,Tox_22,Tox_23,Tox_24,Tox_25,Tox_26,Tox_27,Tox_28,Tox_29,Tox_30,Tox_31,Tox_32,Tox_33,Tox_34,Tox_35,Tox_36,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,NHOHCount,NOCount,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Acceptor_Count,Aromatic_Count,Donor_Count,Hydrophobe_Count,NegIonizable_Count,PosIonizable_Count,Acceptor:Acceptor-6.00,Acceptor:Aromatic-6.00,Acceptor:Donor-6.00,Acceptor:Hydrophobe-6.00,Acceptor:NegIonizable-6.00,Acceptor:PosIonizable-6.00,Aromatic:Aromatic-6.00,Aromatic:Donor-6.00,Aromatic:Hydrophobe-6.00,Aromatic:NegIonizable-6.00,Aromatic:PosIonizable-6.00,Donor:Donor-6.00,Donor:Hydrophobe-6.00,Donor:NegIonizable-6.00,Donor:PosIonizable-6.00,Hydrophobe:Hydrophobe-6.00,Hydrophobe:NegIonizable-6.00,Hydrophobe:PosIonizable-6.00,NegIonizable:NegIonizable-6.00,NegIonizable:PosIonizable-6.00,PosIonizable:PosIonizable-6.00,Acceptor:Acceptor-4.00,Acceptor:Aromatic-4.00,Acceptor:Donor-4.00,Acceptor:Hydrophobe-4.00,Acceptor:NegIonizable-4.00,Acceptor:PosIonizable-4.00,Aromatic:Aromatic-4.00,Aromatic:Donor-4.00,Aromatic:Hydrophobe-4.00,Aromatic:NegIonizable-4.00,Aromatic:PosIonizable-4.00,Donor:Donor-4.00,Donor:Hydrophobe-4.00,Donor:NegIonizable-4.00,Donor:PosIonizable-4.00,Hydrophobe:Hydrophobe-4.00,Hydrophobe:NegIonizable-4.00,Hydrophobe:PosIonizable-4.00,NegIonizable:NegIonizable-4.00,NegIonizable:PosIonizable-4.00,PosIonizable:PosIonizable-4.00,Acceptor:Acceptor-2.00,Acceptor:Aromatic-2.00,Acceptor:Donor-2.00,Acceptor:Hydrophobe-2.00,Acceptor:NegIonizable-2.00,Acceptor:PosIonizable-2.00,Aromatic:Aromatic-2.00,Aromatic:Donor-2.00,Aromatic:Hydrophobe-2.00,Aromatic:NegIonizable-2.00,Aromatic:PosIonizable-2.00,Donor:Donor-2.00,Donor:Hydrophobe-2.00,Donor:NegIonizable-2.00,Donor:PosIonizable-2.00,Hydrophobe:Hydrophobe-2.00,Hydrophobe:NegIonizable-2.00,Hydrophobe:PosIonizable-2.00,NegIonizable:NegIonizable-2.00,NegIonizable:PosIonizable-2.00,PosIonizable:PosIonizable-2.00,CLASS
545,546,24,2.1354,5,8,2,95.58,141.682834611,328.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8473022987,673.5670472930001,17.5267332586,13.7748487861,13.7748487861,11.4692342506,8.0516263421,8.0516263421,5.9902045473,5.9902045473,4.0393543799,4.0393543799,2.5188609595,2.5188609595,-2.37,17.9757023191,8.4731683157,5.0777600227,5,5,21.263510870799998,5.749511833300001,0.0,0.0,5.9071797294,0.0,4.7945371841,0.0,0.0,0.0,36.398202410799996,43.0250175659,12.5865972351,11.6674178794,15.0075919738,5.9071797294,0.0,5.316788604,5.7336674772,31.911187662399996,6.5447564059,65.2212910228,0,5.749511833300001,11.050456081199998,0.0,5.749511833300001,0.0,28.706831754099998,6.420821622899999,0.0,40.9334168695,48.5309365477,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,59.0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,14,0,1,2,0,3,0,0,0,26,23,32,0,5,5,5,0,0,45,0,5,0,0,0,0,0,1,0,0,0,25,14,26,0,4,2,3,0,0,35,0,4,0,0,0,0,0,1,0,0,0,18,3,18,0,1,1,1,0,0,22,0,1,0,0,0,1
554,555,22,4.5284,3,4,3,6.48,137.86019454,314.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9836353241,651.63348491,15.526733258599998,13.3493774543,14.1053064003,10.6478670455,7.9355694771000005,8.3135339501,6.2102138866,6.6466496671,4.2712761757,4.5063732785,3.1702873746,3.3366309295999996,-1.51,15.388161150999998,6.7195523255,3.2857132601999997,0,2,9.7998194617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8664081641,69.2285694288,22.942162269,0.0,0.0,22.9757124396,0.0,4.8999097309,0.0,19.262464868800002,32.084766508,58.6141057764,0,0.0,4.8999097309,11.374772549400001,0.0,11.6009398902,32.084766508,12.841643245899999,0.0,17.5477246063,42.4645694792,5.0226333137,0.0,0,0,6.2719311732000005,0,0,0,0,0,0,0.0,35.6725132713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,13,0,1,0,0,0,0,0,0,60,9,60,0,9,0,0,0,0,60,0,9,0,0,0,0,0,0,0,0,0,47,3,47,0,3,0,0,0,0,47,0,3,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,23,0,0,0,0,0,1
570,571,20,3.0356,3,5,2,32.7,122.107547876,277.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.250737579,407.503110016,14.5875756698,12.9320675145,12.9320675145,9.5486606019,7.5607067364,7.5607067364,6.2522245832,6.2522245832,4.433918253,4.433918253,3.2994143958999995,3.2994143958999995,-1.06,15.3311433397,6.594721309400001,3.5256909334,1,3,14.7433000795,5.749511833300001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3951990057,44.6331728398,12.4626624521,12.7108483523,9.8433903486,0.0,0.0,4.8999097309,0.0,43.623064971800005,27.7498979125,29.8289197655,0,5.749511833300001,4.7368629538,0.0,5.749511833300001,0.0,43.3573858492,0.0,0.0,43.5854656525,24.2654682738,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,40.4166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,7,0,1,1,0,0,0,0,0,10,10,15,0,5,1,0,0,0,15,0,6,0,0,0,1,0,0,0,0,0,10,6,15,0,4,1,0,0,0,15,0,5,0,0,0,1,0,0,0,0,0,8,1,12,0,1,0,0,0,0,12,0,1,0,0,0,1
578,579,20,2.9221,2,3,3,32.26,120.016414794,267.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0699301436,492.359384875,13.838652525399999,11.626493681300001,11.626493681300001,9.8155151466,7.3572524995,7.3572524995,5.522705879,5.522705879,4.3577599208999995,4.3577599208999995,3.262262852,3.262262852,-1.64,13.348011471300001,5.7770199391,2.3695365693,2,2,10.4233159988,5.601050811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846,42.9759650872,0.0,0.0,5.1065273948000005,0.0,0.0,5.316788604,5.9179060462,18.4426940568,13.0895128118,71.79057366800001,0,0.0,5.316788604,0.0,0.0,0.0,18.1960402067,5.601050811,5.9179060462,23.9685462292,60.6636706846,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,40.4166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,13,0,1,0,0,1,1,0,1,50,20,61,0,9,1,1,0,1,61,0,10,0,0,0,0,0,0,1,0,0,38,11,47,0,3,0,1,0,0,47,0,4,0,0,0,0,0,0,0,0,0,21,5,24,0,0,0,0,0,0,24,0,0,0,0,0,0
582,583,30,4.1066,8,5,4,71.11,179.86903037099998,427.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5930921418000001,930.3487065910001,20.9240744841,16.926867996,17.7433645769,14.652198343199998,10.1321941339,10.9486907149,7.0309227921,8.1146997486,5.0427491439,6.1730175226999995,3.5766661781,4.6149606475,-2.55,20.7118602732,9.5070518076,4.609623421,1,7,9.4737259076,0.0,0.0,5.9071797294,0.0,6.0932400709,19.9111452498,4.7945371841,0.0,0.0,23.8946190863,37.255572541999996,41.5334440664,31.1954184429,19.0628002757,40.8244635737,0.0,4.8999097309,0.0,23.1355257737,49.6716134461,42.4645694792,0,0.0,10.2166983349,21.8566960081,0.0,11.7618849494,56.355244642399995,14.268263091700002,0.0,13.3445588226,52.2555364303,0.0,0.0,0,0,1.6228728782,0,0,0,0,0,0,0.0,65.8771271218,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,2,13,0,1,3,0,1,1,0,1,53,20,64,0,9,1,1,0,1,64,0,10,0,0,0,1,0,1,1,0,1,43,11,48,0,3,0,1,0,0,48,0,4,0,0,0,1,0,1,1,0,1,22,5,23,0,0,0,0,0,0,23,0,0,0,0,0,0
596,597,19,4.738,2,5,2,3.24,122.50303512100001,279.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.314968583,403.775170874,14.043605595399999,12.6177068084,13.3736357544,8.9540314724,7.3799545574000005,7.757919030399999,6.6255439252,7.061979705700001,4.6207918266000005,4.8727681419,3.5309582382999998,3.6569463960000004,-0.53,14.8703367091,5.8466240544,2.9778728225999997,0,1,4.8999097309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.001970049499995,56.971900508900006,16.4794646123,0.0,0.0,11.6009398902,0.0,4.8999097309,5.9179060462,50.9875921896,14.0953439654,34.8515530793,0,0.0,0.0,0.0,0.0,11.6009398902,25.0370945254,5.4149904694,5.9179060462,45.094212382799995,24.2654682738,5.0226333137,0.0,0,0,6.0389906148,0,0,0,0,0,0,0.0,29.322120496300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,14,0,1,0,0,0,0,0,0,10,5,46,0,5,0,7,0,0,68,0,6,0,0,0,0,0,0,0,0,0,10,5,28,0,5,0,7,0,0,41,0,5,0,0,0,0,0,0,0,0,0,8,1,11,0,1,0,4,0,0,18,0,1,0,0,0,0
597,598,25,2.8828400000000003,6,10,2,118.2,147.320665978,340.42699999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5702297559,634.868961271,18.0707033329,14.125533178800001,14.125533178800001,12.058550648099999,8.2056832389,8.2056832389,5.633688656,5.633688656,3.6567736337,3.6567736337,2.2223793462,2.2223793462,-3.02,18.3205542035,9.3182250386,6.1767253362,6,6,20.941060861900002,23.1702632381,0.0,0.0,0.0,0.0,10.818567211600001,0.0,0.0,0.0,0.0,67.79340141649999,11.126902983399999,13.213763929,9.4737259076,11.671239571500001,10.818567211600001,0.0,11.4673349543,19.262464868800002,13.213763929,59.657839531099995,0,11.499023666600001,20.941060861900002,0.0,11.499023666600001,0.0,24.8850035005,0.0,10.818567211600001,30.3893678522,48.5309365477,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,58.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,12,4,15,0,0,0,6,1,6,0,0,31,24,48,0,0,2,1,0,0,61,0,0,0,0,0,0,5,0,5,0,0,30,18,40,0,0,2,0,0,0,46,0,0,0,0,0,0,2,0,2,0,0,20,8,23,0,0,2,0,0,0,26,0,0,0,0,0,0
603,604,21,3.9175199999999997,2,4,3,16.13,126.69208170600001,278.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9000053066,593.223297077,14.493353063699999,12.6261135196,12.6261135196,10.3264998405,7.7374547502999995,7.7374547502999995,5.7065175399,5.7065175399,4.055710351,4.055710351,2.8110881125,2.8110881125,-1.93,14.026132168699998,6.6825215741,3.5867212138999998,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.8838882518,0.0,0.0,0.0,41.9713069408,50.551078886000006,18.3147045076,5.6939279949,0.0,5.5731045301,0.0,9.8838882518,0.0,19.7653804455,19.634269217699998,71.5582641359,0,0.0,0.0,0.0,0.0,0.0,29.518157469499997,0.0,6.923737199700001,29.6624742241,54.7374331577,0.0,5.5731045301,0,0,0.0,0,0,0,0,0,0,0.0,39.1666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,8,0,1,0,4,1,6,0,1,44,5,44,0,5,0,6,0,0,25,0,2,0,0,0,0,1,0,3,0,0,28,2,28,0,2,0,3,0,0,19,0,2,0,0,0,0,0,0,1,0,0,17,0,15,0,0,0,1,0,0,11,0,1,0,0,0,0
608,609,27,1.9409999999999998,8,5,3,86.71,168.030660895,408.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6719089017,700.209882708,19.3885405781,14.9134270582,16.6243508301,12.9692342506,9.1604907888,10.725643358300001,6.9112575903,8.820338319500001,5.0200925572,6.7561810625,3.6235196165,5.2974854702,-1.67,20.074287709300002,9.0135100646,4.7892299999,2,6,15.3232257297,12.0836816583,0.0,11.814359458699998,0.0,5.969305287999999,9.589074368099999,4.7945371841,12.628789148,11.7618849494,30.3318353423,43.420413213100005,0.0,10.623810843,19.4901389471,42.1743388441,0.0,10.2166983349,0.0,54.8116006159,5.7528536068,35.895286834000004,0,0.0,5.316788604,0.0,0.0,24.390674097399998,56.250447980299995,20.8044331751,0.0,31.246737983400003,30.3318353423,0.0,0.0,0,0,6.005326822200001,0,0,0,0,0,0,0.0,61.5502287333,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,4,8,3,0,5,8,8,12,4,0,15,0,15,0,0,5,11,3,0,27,0,0,3,0,0,4,3,7,6,4,0,15,0,15,0,0,1,6,2,0,21,0,0,3,0,0,1,1,3,3,2,0,10,0,10,0,0,0,3,0,0,11,0,0,3,0,0,0
611,612,18,1.6744400000000002,7,3,2,98.22,104.834243878,267.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3275923613,659.341926632,13.3364988143,9.9669581033,10.7834546842,8.3986840327,5.2119290923,6.6950923399,3.8966429817000003,5.5790452231,2.5746224778999998,3.9215145899,1.3384655134999999,2.3851377195,-2.02,12.437269065899999,4.3375836449000005,2.3030302241,3,6,10.256762414099999,0.0,0.0,5.884182201900001,10.0232911534,0.0,0.0,13.139891848800001,0.0,0.0,5.1566632571,38.1129426732,11.250837766400002,10.5894114704,12.9408919213,21.59485963,0.0,5.1566632571,0.0,18.7429578749,10.4557623416,35.5228477604,0,0.0,10.4557623416,11.571568476500001,0.0,0.0,13.5744602415,10.0232911534,13.847474399400001,11.257379486500001,33.6840466863,0.0,0.0,0,0,-3.6785648148,0,0,0,0,0,0,28.980482725500003,22.948082089299998,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,11,2,7,0,0,3,12,5,3,0,0,38,11,16,0,0,1,1,0,0,12,0,0,0,0,0,3,10,3,2,0,0,27,9,14,0,0,0,0,0,0,10,0,0,0,0,0,1,5,2,1,0,0,17,3,11,0,0,0,0,0,0,8,0,0,0,0,0,0
617,618,22,2.96442,6,3,3,86.19,127.976533786,314.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1152086709,898.323794236,15.7422762082,11.8537094493,12.6702060302,10.4653450608,6.615515675399999,8.1618351533,4.8977792686,6.459202326000001,3.3814770949,4.3107083283,2.3164616823,2.8319015082999996,-2.44,14.495302439400001,5.3983147499,2.65853228,2,5,4.523094937,11.454175413699998,0.0,10.0232911534,0.0,0.0,0.0,13.556770721900001,0.0,0.0,47.6212327364,24.6199228283,5.5634514916999995,10.458934967200001,12.9408919213,10.0232911534,0.0,5.1566632571,5.1389737376,11.8192206752,0.0,60.357551035,0,22.384282469899997,5.1389737376,0.0,0.0,0.0,13.5744602415,10.0232911534,6.923737199700001,5.7602474189,64.0158820286,0.0,22.384282469899997,0,0,-3.6998676249,0,0,0,0,0,0,27.9749380841,31.1415962074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,17,1,13,0,0,2,8,2,6,0,0,107,7,77,0,0,0,0,0,0,53,0,0,0,0,0,1,8,2,6,0,0,75,5,52,0,0,0,0,0,0,33,0,0,0,0,0,1,4,2,2,0,0,36,1,26,0,0,0,0,0,0,20,0,0,0,0,0,1
620,621,26,2.6166,10,7,3,86.33,149.324347396,384.384,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8625541543000002,948.3895976069999,18.681433796900002,13.9017712907,14.796198481700001,12.5115703507,7.466030820299999,8.910848319500001,5.1476382682,6.6444736735,3.5618386297000004,4.8328625859,2.4437052104,3.555203965,-2.75,18.0534506421,7.6459571938,3.742952831,1,7,19.1945673823,5.749511833300001,16.6554601484,0.0,0.0,6.611505086499999,9.192877013099999,4.983978521,8.780830095399999,0.0,0.0,12.1327341369,29.1291467514,36.6997781194,27.200317448899998,21.8329704781,0.0,14.9519355628,0.0,17.520795175,14.2195950826,36.1562398403,0,17.2485354999,14.210588861400002,8.780830095399999,17.2485354999,0.0,39.991934224,16.5524226497,0.0,5.6939279949,35.6187483273,0.0,11.0334014352,0,0,-1.9681167882,0,0,0,0,0,0,37.292329355599996,36.2498615067,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,15,3,7,0,5,14,16,1,2,0,0,66,20,18,0,22,3,3,0,2,15,0,19,0,0,6,10,12,1,2,0,0,50,20,14,0,22,3,3,0,2,11,0,19,0,0,6,4,6,1,2,0,0,29,12,9,0,13,3,1,0,2,8,0,10,0,0,5,0
623,624,18,4.3319,1,2,3,3.24,111.193937741,243.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9186195231,358.456298895,12.261302256199999,11.405032753299999,11.405032753299999,8.9174502122,7.7238527135,7.7238527135,6.005978462100001,6.005978462100001,4.9532401909,4.9532401909,3.9944738098,3.9944738098,-0.82,12.225960501500001,5.439798036900001,2.2080325046000002,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.8999097309,0.0,0.0,0.0,56.015121834,44.3362507952,5.5389252524,0.0,0.0,0.0,0.0,4.8999097309,0.0,56.905498235799996,13.0895128118,35.895286834000004,0,0.0,0.0,0.0,0.0,0.0,17.989422542699998,5.5389252524,0.0,56.930024475100005,30.3318353423,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,29.9166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,1,0,0,0,0,0,0,10,5,10,0,5,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,10,4,10,0,4,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,8,1,8,0,1,0,0,0,0,8,0,1,0,0,0,0
645,646,23,5.8629,7,6,3,27.05,152.942904944,387.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8195699684,773.490661173,16.2338400398,11.955183175999998,15.039466595,11.1310302931,6.8740263238,8.8875725541,4.9445023049,7.3063257811,3.3784307463,5.1921479277,2.2019816396,3.6341479871,-1.04,16.8051063403,7.68666486,4.2795389681,0,3,9.3039626016,6.1039663878,0.0,0.0,0.0,0.0,0.0,4.983978521,0.0,11.336785877899999,40.8691867392,23.579163975900002,33.5658567541,23.815287460900002,4.7368629538,46.139605548599995,0.0,9.5510781687,0.0,19.2556047582,0.0,73.8750368889,0,0.0,0.0,0.0,0.0,46.139605548599995,9.5510781687,17.8885013242,0.0,17.2308693711,48.3665382623,14.381595643199999,0.0,0,0,19.962839703,0,0,0,0,0,0,2.6932934670999997,28.6772001633,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,16,0,11,0,5,0,1,0,0,0,1,68,0,43,0,25,0,0,0,0,43,0,22,0,0,3,0,1,0,0,0,1,43,0,31,0,12,0,0,0,0,31,0,9,0,0,3,0,1,0,0,0,1,24,0,19,0,5,0,0,0,0,19,0,2,0,0,3,0
