,ID,HeavyAtomCount,MolLogP,NumHeteroatoms,NumRotatableBonds,RingCount,TPSA,LabuteASA,MolWt,FCount,FCount2,Tox_1,Tox_2,Tox_3,Tox_4,Tox_5,Tox_6,Tox_7,Tox_8,Tox_9,Tox_10,Tox_11,Tox_12,Tox_13,Tox_14,Tox_15,Tox_16,Tox_17,Tox_18,Tox_19,Tox_20,Tox_21,Tox_22,Tox_23,Tox_24,Tox_25,Tox_26,Tox_27,Tox_28,Tox_29,Tox_30,Tox_31,Tox_32,Tox_33,Tox_34,Tox_35,Tox_36,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,NHOHCount,NOCount,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Acceptor_Count,Aromatic_Count,Donor_Count,Hydrophobe_Count,NegIonizable_Count,PosIonizable_Count,Acceptor:Acceptor-6.00,Acceptor:Aromatic-6.00,Acceptor:Donor-6.00,Acceptor:Hydrophobe-6.00,Acceptor:NegIonizable-6.00,Acceptor:PosIonizable-6.00,Aromatic:Aromatic-6.00,Aromatic:Donor-6.00,Aromatic:Hydrophobe-6.00,Aromatic:NegIonizable-6.00,Aromatic:PosIonizable-6.00,Donor:Donor-6.00,Donor:Hydrophobe-6.00,Donor:NegIonizable-6.00,Donor:PosIonizable-6.00,Hydrophobe:Hydrophobe-6.00,Hydrophobe:NegIonizable-6.00,Hydrophobe:PosIonizable-6.00,NegIonizable:NegIonizable-6.00,NegIonizable:PosIonizable-6.00,PosIonizable:PosIonizable-6.00,Acceptor:Acceptor-4.00,Acceptor:Aromatic-4.00,Acceptor:Donor-4.00,Acceptor:Hydrophobe-4.00,Acceptor:NegIonizable-4.00,Acceptor:PosIonizable-4.00,Aromatic:Aromatic-4.00,Aromatic:Donor-4.00,Aromatic:Hydrophobe-4.00,Aromatic:NegIonizable-4.00,Aromatic:PosIonizable-4.00,Donor:Donor-4.00,Donor:Hydrophobe-4.00,Donor:NegIonizable-4.00,Donor:PosIonizable-4.00,Hydrophobe:Hydrophobe-4.00,Hydrophobe:NegIonizable-4.00,Hydrophobe:PosIonizable-4.00,NegIonizable:NegIonizable-4.00,NegIonizable:PosIonizable-4.00,PosIonizable:PosIonizable-4.00,Acceptor:Acceptor-2.00,Acceptor:Aromatic-2.00,Acceptor:Donor-2.00,Acceptor:Hydrophobe-2.00,Acceptor:NegIonizable-2.00,Acceptor:PosIonizable-2.00,Aromatic:Aromatic-2.00,Aromatic:Donor-2.00,Aromatic:Hydrophobe-2.00,Aromatic:NegIonizable-2.00,Aromatic:PosIonizable-2.00,Donor:Donor-2.00,Donor:Hydrophobe-2.00,Donor:NegIonizable-2.00,Donor:PosIonizable-2.00,Hydrophobe:Hydrophobe-2.00,Hydrophobe:NegIonizable-2.00,Hydrophobe:PosIonizable-2.00,NegIonizable:NegIonizable-2.00,NegIonizable:PosIonizable-2.00,PosIonizable:PosIonizable-2.00,CLASS
519,520,23,1.581,8,2,3,99.6,132.498707177,331.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0932817932,907.3290496860001,16.6125196962,12.0934361019,12.9099326828,10.925557486199999,6.666414091900001,8.106477420700001,4.8350094751,6.7726911179,3.4413928931999997,5.2568510242,2.2943711664,3.6923128118,-2.87,15.042183664300001,5.3980636566,2.4232486117,2,7,10.4233159988,5.817862777799999,11.4562041847,0.0,15.9304708828,0.0,9.0997531754,13.4017755053,0.0,0.0,18.199101205399998,24.2654682738,18.807967045999998,4.8954834755,18.3188615632,27.5074985323,0.0,9.2891945122,0.0,4.8954834755,12.3644605867,59.92190385560001,0,0.0,5.316788604,5.817862777799999,0.0,0.0,35.7683706034,14.8178283375,0.0,5.5634514916999995,59.25393583939999,0.0,5.7591648716999995,0,0,-3.9059285767,0,0,0,0,0,0,25.7706191736,41.5519760697,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,12,2,6,0,0,10,20,6,0,0,0,33,9,10,0,0,1,0,0,0,10,0,0,0,0,0,8,12,5,0,0,0,26,6,10,0,0,1,0,0,0,10,0,0,0,0,0,3,5,1,0,0,0,18,3,8,0,0,0,0,0,0,8,0,0,0,0,0,0
525,526,28,4.4779,4,4,4,77.76,169.653818401,392.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5548220175999998,605.4125684869999,20.2672202346,17.9397590423,17.9397590423,13.164374903499999,11.744407649300001,11.744407649300001,11.3623639171,11.3623639171,10.2292855534,10.2292855534,8.7278043997,8.7278043997,-0.61,20.6542491961,7.2652999295,3.1368411499,3,4,15.3195821845,0.0,0.0,0.0,0.0,5.969305287999999,4.7945371841,0.0,0.0,0.0,20.771211599100003,104.12481182200001,6.420821622899999,12.2079327755,20.114119368599997,5.969305287999999,0.0,0.0,46.3374172158,97.18736060379999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,33.496820248,4.7945371841,46.3374172158,84.9794278283,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,60.8333333333,1,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,14,3,0,2,0,2,5,1,0,0,0,0,0,0,1,5,0,0,74,22,0,3,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,58,10,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,3,0,3,0,0,1
542,543,23,1.2683,7,3,3,74.57,131.683959975,319.336,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2435848524,825.4107594010001,16.5601134534,12.8036865539,12.8036865539,11.024075805499999,7.5825223434,7.5825223434,5.5208834500999995,5.5208834500999995,4.1775419151,4.1775419151,2.9614334514,2.9614334514,-2.41,15.4843420651,6.000303361399999,2.6762994529,2,6,19.8903253775,11.3806723327,0.0,5.428790391900001,0.0,5.969305287999999,4.7945371841,9.184952231799999,0.0,0.0,0.0,19.0564713366,44.3068498156,11.2040869923,14.291479626600001,22.5596164947,0.0,9.8838882518,0.0,13.468493605599999,31.078935354499997,39.9335776173,0,0.0,15.6454887268,10.077801322400001,0.0,0.0,41.8219579542,6.5447564059,5.8172208411,17.2817258755,23.1241148926,0.0,10.902924932100001,0,0,0.0,0,0,0,0,0,0,16.1668563398,45.4998103269,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,2,7,3,1,4,5,2,1,4,0,36,13,16,25,5,0,0,0,0,15,18,5,3,0,0,3,4,2,1,3,0,32,6,15,15,2,0,0,0,0,15,9,2,1,0,0,2,3,1,1,2,0,15,1,9,3,0,0,0,0,0,9,0,0,1,0,0,0
559,560,26,1.5576,5,2,4,94.83,153.341308094,360.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.747281448,723.913081502,18.905412915,15.4422299389,15.4422299389,12.1705046226,9.6606243186,9.6606243186,9.1919546936,9.1919546936,8.2527066042,8.2527066042,6.919333409,6.919333409,-1.3,18.0814854879,5.5997198392,2.0792514526,3,5,15.3195821845,12.2079327755,11.5664898927,0.0,0.0,0.0,9.589074368099999,0.0,0.0,0.0,25.4965990363,56.0919604206,16.747886985,6.1039663878,24.9086565527,11.5664898927,0.0,0.0,28.5836990773,57.65659971270001,6.6068819645,23.8011648506,0,0.0,0.0,0.0,0.0,0.0,45.1979712405,9.589074368099999,28.5836990773,45.951582513999995,23.8011648506,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,65.0833333333,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,0,0,7,0,6,14,0,0,0,0,0,0,0,3,5,0,0,25,0,0,0,0,0,4,0,3,10,0,0,0,0,0,0,0,1,4,0,0,20,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1
573,574,20,3.0356,3,5,2,32.7,122.107547876,277.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.250737579,407.503110016,14.5875756698,12.9320675145,12.9320675145,9.5486606019,7.5607067364,7.5607067364,6.2522245832,6.2522245832,4.433918253,4.433918253,3.2994143958999995,3.2994143958999995,-1.06,15.3311433397,6.594721309400001,3.5256909334,1,3,14.7433000795,5.749511833300001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3951990057,44.6331728398,12.4626624521,12.7108483523,9.8433903486,0.0,0.0,4.8999097309,0.0,43.623064971800005,27.7498979125,29.8289197655,0,5.749511833300001,4.7368629538,0.0,5.749511833300001,0.0,43.3573858492,0.0,0.0,43.5854656525,24.2654682738,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,40.4166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,7,0,1,1,0,0,0,0,0,10,10,15,0,5,1,0,0,0,15,0,6,0,0,0,1,0,0,0,0,0,10,6,15,0,4,1,0,0,0,15,0,5,0,0,0,1,0,0,0,0,0,8,1,12,0,1,0,0,0,0,12,0,1,0,0,0,1
581,582,23,0.5567,8,6,2,101.73,136.395480768,341.43300000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1429292572,675.299604122,17.035169427,13.4107402997,14.2272368806,10.8627218708,7.5955013661,9.141820844,5.5417658964,7.1031889538,4.1475986737,5.0585982738,2.8898744424,3.4297119122,-1.64,17.709781266700002,7.287380626799999,4.2132847582999995,3,7,10.0536515578,5.749511833300001,0.0,10.0232911534,5.9071797294,0.0,9.6944469149,13.556770721900001,0.0,0.0,6.923737199700001,44.130257263100006,12.5865972351,17.5687325085,17.9491971222,15.9304708828,0.0,10.2166983349,5.1389737376,30.7027047502,26.744066759000003,23.762552697100002,0,5.749511833300001,15.1926252954,0.0,5.749511833300001,0.0,52.010794032700005,10.0232911534,0.0,30.1233691213,23.094584680900002,0.0,0.0,0,0,-3.8709329515,0,0,0,0,0,0,22.9095228027,40.3780768155,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,3,6,0,1,6,0,7,0,0,1,10,11,10,0,1,2,0,0,1,10,0,1,0,0,0,4,0,3,0,0,0,10,8,10,0,0,0,0,0,0,10,0,0,0,0,0,3,0,3,0,0,0,8,2,8,0,0,0,0,0,0,8,0,0,0,0,0,0
596,597,25,6.4548,7,6,3,27.05,165.6058079,416.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571083406,832.0373328,17.811190308900002,13.0022496278,16.0259654118,12.0417138957,7.4951906226,9.007048514600001,5.4251705459,7.0832067065999995,3.7357540981999997,5.0063978301,2.4438137502,3.4805565208999996,-1.23,18.557796406199998,8.434163357200001,4.6889348534,0,3,9.3039626016,6.1039663878,0.0,0.0,0.0,0.0,0.0,4.983978521,0.0,0.0,58.5364936979,24.2654682738,43.611123381599995,19.4789584452,4.7368629538,46.4037595609,0.0,9.5510781687,0.0,19.2556047582,0.0,86.33664586709999,0,0.0,0.0,0.0,0.0,46.4037595609,9.5510781687,17.8885013242,0.0,17.2308693711,55.1192096288,20.090533255,0.0,0,0,24.8320387166,0,0,0,0,0,0,1.9204467434999999,30.5252923176,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,12,0,5,1,4,0,3,0,1,78,0,50,0,28,0,0,0,0,38,0,18,0,0,10,1,1,0,0,0,1,48,0,31,0,17,0,0,0,0,28,0,7,0,0,10,1,1,0,0,0,1,27,0,18,0,9,0,0,0,0,18,0,1,0,0,8,0
598,599,19,4.738,2,5,2,3.24,122.50303512100001,279.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.314968583,403.775170874,14.043605595399999,12.6177068084,13.3736357544,8.9540314724,7.3799545574000005,7.757919030399999,6.6255439252,7.061979705700001,4.6207918266000005,4.8727681419,3.5309582382999998,3.6569463960000004,-0.53,14.8703367091,5.8466240544,2.9778728225999997,0,1,4.8999097309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.001970049499995,56.971900508900006,16.4794646123,0.0,0.0,11.6009398902,0.0,4.8999097309,5.9179060462,50.9875921896,14.0953439654,34.8515530793,0,0.0,0.0,0.0,0.0,11.6009398902,25.0370945254,5.4149904694,5.9179060462,45.094212382799995,24.2654682738,5.0226333137,0.0,0,0,6.0389906148,0,0,0,0,0,0,0.0,29.322120496300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,14,0,1,0,0,0,0,0,0,10,5,46,0,5,0,7,0,0,68,0,6,0,0,0,0,0,0,0,0,0,10,5,28,0,5,0,7,0,0,41,0,5,0,0,0,0,0,0,0,0,0,8,1,11,0,1,0,4,0,0,18,0,1,0,0,0,1
611,612,23,4.2335199999999995,6,1,4,43.07,142.963323099,343.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0274961738,943.516467812,15.974327015799998,12.293341993499999,13.805199885599999,11.1478670455,7.154770557000001,7.910699502999999,5.3050034031,6.148639310399999,3.8540672435000003,4.4187525674,2.8333552865,3.2306949579000004,-2.17,14.4240298896,5.476836017999999,2.3467292305000003,0,4,0.0,12.369160903900001,5.824404498,0.0,0.0,0.0,9.5595043804,0.0,0.0,10.197363616599999,41.4009809858,31.1892054735,21.1721696109,11.3990712775,0.0,28.913564783200002,0.0,14.7644632644,4.9924047326,13.468493605599999,0.0,75.2855480861,0,5.687386274700001,0.0,0.0,0.0,23.2018797805,20.4761482672,6.5447564059,6.923737199700001,22.7757119794,47.4569742119,10.0452666275,5.687386274700001,0,0,12.6198843117,0,0,0,0,0,0,2.0129037541,35.4227674897,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,12,0,0,1,6,0,5,0,0,102,0,67,0,0,0,0,0,0,46,0,0,0,0,0,1,3,0,2,0,0,69,0,40,0,0,0,0,0,0,31,0,0,0,0,0,1,3,0,2,0,0,33,0,20,0,0,0,0,0,0,17,0,0,0,0,0,1
613,614,18,1.6744400000000002,7,3,2,98.22,104.834243878,267.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3275923613,659.341926632,13.3364988143,9.9669581033,10.7834546842,8.3986840327,5.2119290923,6.6950923399,3.8966429817000003,5.5790452231,2.5746224778999998,3.9215145899,1.3384655134999999,2.3851377195,-2.02,12.437269065899999,4.3375836449000005,2.3030302241,3,6,10.256762414099999,0.0,0.0,5.884182201900001,10.0232911534,0.0,0.0,13.139891848800001,0.0,0.0,5.1566632571,38.1129426732,11.250837766400002,10.5894114704,12.9408919213,21.59485963,0.0,5.1566632571,0.0,18.7429578749,10.4557623416,35.5228477604,0,0.0,10.4557623416,11.571568476500001,0.0,0.0,13.5744602415,10.0232911534,13.847474399400001,11.257379486500001,33.6840466863,0.0,0.0,0,0,-3.6785648148,0,0,0,0,0,0,28.980482725500003,22.948082089299998,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,11,2,7,0,0,3,12,5,3,0,0,38,11,16,0,0,1,1,0,0,12,0,0,0,0,0,3,10,3,2,0,0,27,9,14,0,0,0,0,0,0,10,0,0,0,0,0,1,5,2,1,0,0,17,3,11,0,0,0,0,0,0,8,0,0,0,0,0,0
615,616,20,2.0024,6,7,1,67.59,124.57886014200001,299.802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6993698551,461.977392355,15.1209558646,12.2021525818,12.9580815278,9.5276057653,6.6653047414,7.0432692144,4.35678818,4.7639883068,3.1714456945,3.4987725298,1.8780472915000002,2.0417107091999998,-1.46,16.5939374326,7.968039579400001,4.2825206789,3,5,20.6872287658,5.749511833300001,0.0,0.0,5.9071797294,0.0,4.7945371841,0.0,0.0,0.0,25.4484142896,19.1558798803,19.1558798803,23.3832686214,9.5314001379,23.1955058943,0.0,10.2166983349,0.0,13.847474399400001,39.0224906421,22.7188189424,0,5.749511833300001,15.787319035,5.687386274700001,5.749511833300001,11.6009398902,44.095912625100006,0.0,0.0,24.2054630752,12.1327341369,5.0226333137,0.0,0,0,5.947448979500001,0,0,0,0,0,0,0.0,41.496995464899996,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,6,0,1,1,0,3,0,0,1,10,14,10,0,4,2,0,0,1,10,0,4,0,0,0,0,0,3,0,0,1,10,9,10,0,0,1,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,8,3,8,0,0,0,0,0,0,8,0,0,0,0,0,1
630,631,26,4.4479,9,2,3,45.15,144.583729747,378.316,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.231131132,796.165286003,19.1125196962,13.454742768900001,13.454742768900001,12.087353528800001,8.0831583929,8.0831583929,6.2952182499000005,6.2952182499000005,4.5155445201,4.5155445201,3.2583650874,3.2583650874,-1.87,18.9073110074,6.6960862899,3.6358416318,2,3,10.4233159988,5.6939279949,0.0,0.0,0.0,12.3525970349,0.0,4.983978521,26.342490286,0.0,18.553555759800002,37.0825852804,11.428065043599998,17.1841185971,31.449017680900003,10.902924932100001,0.0,10.300767125,0.0,43.760869120600006,6.5447564059,41.0862992521,0,0.0,5.316788604,26.342490286,0.0,0.0,22.6771031508,12.3525970349,0.0,42.1872622348,24.2654682738,0.0,10.902924932100001,0,0,0.0,0,0,0,0,0,0,79.2783187784,7.7216812216,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,2,7,0,1,1,0,3,0,0,2,36,15,15,0,6,1,0,0,1,15,0,3,0,0,0,1,0,2,0,0,1,34,9,15,0,1,1,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,20,3,12,0,0,0,0,0,0,12,0,0,0,0,0,1
632,633,16,-1.0622,10,4,2,123.2,88.2205086547,236.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.948118235,278.903660732,11.7067423023,7.8840281538,7.8840281538,7.5753874004999995,4.4321010067,4.4321010067,3.3308333874000002,3.3308333874000002,2.405466113,2.405466113,1.8309440444,1.8309440444,-1.68,10.8251503521,4.0582356342,1.9684168023,0,10,19.1489030751,12.2079327755,12.2079327755,0.0,10.1732380859,0.0,0.0,0.0,0.0,20.2286365375,0.0,0.0,0.0,13.213763929,29.322141160900003,0.0,0.0,0.0,0.0,24.415865551,13.213763929,20.2286365375,0,0.0,0.0,0.0,0.0,0.0,47.8028675659,19.1489030751,20.2286365375,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,54.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
643,644,22,1.8677,5,3,3,55.84,129.74407240000002,303.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7896528799,559.037182255,15.6898699654,12.897679523599999,12.897679523599999,10.6133922029,7.6730770724,7.6730770724,6.0584215237,6.0584215237,4.9554605242,4.9554605242,3.7668747911000002,3.7668747911000002,-1.88,15.0325794205,6.0848965818,2.6087203863,0,5,9.4737259076,12.0218724339,0.0,0.0,0.0,11.938610575899999,9.6944469149,4.7945371841,0.0,0.0,18.199101205399998,32.0220493655,18.504503281199998,12.673249033,19.0628002757,11.938610575899999,0.0,4.8999097309,5.9179060462,37.4501129148,14.157469524000001,35.895286834000004,0,0.0,0.0,0.0,0.0,0.0,49.183637876800006,14.268263091700002,5.9179060462,29.6204535445,30.3318353423,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,51.8333333333,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,7,0,1,6,0,2,2,0,2,10,4,15,0,4,0,0,0,0,15,0,5,0,0,0,3,0,2,2,0,2,10,0,12,0,0,0,0,0,0,12,0,1,0,0,0,2,0,0,1,0,0,8,0,8,0,0,0,0,0,0,8,0,1,0,0,0,1
